scenario,time,state,obs,action,value,rep,method
5,38,37,37,12,0.03164349807697215,87,POMDP
5,39,35,35,11,0.027328475611930494,87,POMDP
5,40,24,24,4,0.007788615549400189,87,POMDP
5,41,28,28,7,0.01479836954386036,87,POMDP
5,42,37,37,12,0.025773826955556793,87,POMDP
5,43,30,30,8,0.015581449932222971,87,POMDP
5,44,24,24,4,0.006343876043833637,87,POMDP
5,45,29,29,8,0.01406225856383123,87,POMDP
5,46,35,35,11,0.019084493765199523,87,POMDP
5,47,33,33,10,0.016317242169245592,87,POMDP
5,48,44,44,17,0.027558008996948106,87,POMDP
5,49,38,38,13,0.019635081410325526,87,POMDP
5,50,42,42,15,0.02176221522977746,87,POMDP
5,51,37,37,12,0.016243939225083888,87,POMDP
5,52,40,40,14,0.018237513584526,87,POMDP
5,53,34,34,11,0.013327413773307463,87,POMDP
5,54,35,35,11,0.012661043084642089,87,POMDP
5,55,30,30,8,0.00841959365128699,87,POMDP
5,56,33,33,10,0.010283932245500534,87,POMDP
5,57,40,40,14,0.014111840359103511,87,POMDP
5,58,44,44,17,0.01649999795833641,87,POMDP
5,59,37,37,12,0.010776561166538468,87,POMDP
5,60,43,43,16,0.013960545147561195,87,POMDP
5,61,41,41,15,0.012378350030837594,87,POMDP
5,62,35,35,11,0.008399594663782654,87,POMDP
5,63,30,30,8,0.005585730451415464,87,POMDP
5,64,27,27,6,0.0037903170920319217,87,POMDP
5,65,35,35,11,0.007201602474860651,87,POMDP
5,66,33,33,10,0.006157370116005856,87,POMDP
5,67,37,37,12,0.00714939085691791,87,POMDP
5,68,31,31,9,0.004939579137506919,87,POMDP
5,69,39,39,13,0.00703890027094736,87,POMDP
5,70,28,28,7,0.003343477628699996,87,POMDP
5,71,38,38,13,0.006352607494529992,87,POMDP
5,72,47,47,19,0.009052465679705237,87,POMDP
5,73,44,44,16,0.007166535329766647,87,POMDP
5,74,37,37,12,0.004992686279737431,87,POMDP
5,75,37,37,12,0.004743051965750558,87,POMDP
5,76,32,32,9,0.003277017721791295,87,POMDP
5,77,28,28,7,0.002334875126776297,87,POMDP
5,78,29,29,7,0.0022181313704374823,87,POMDP
5,79,29,29,8,0.00245842893556821,87,POMDP
5,80,23,23,4,0.001000931780909914,87,POMDP
5,81,28,28,6,0.0015848086531073636,87,POMDP
5,82,33,33,10,0.0027100227968135915,87,POMDP
5,83,31,31,9,0.0022884636950870328,87,POMDP
5,84,23,23,4,8.152651913747554e-4,87,POMDP
5,85,22,22,2,2.581673106020059e-4,87,POMDP
5,86,20,20,2,2.4525894507190554e-4,87,POMDP
5,87,31,31,8,0.001630971984728172,87,POMDP
5,88,32,32,9,0.001770769583419158,87,POMDP
5,89,35,35,11,0.00210278888031025,87,POMDP
5,90,36,36,12,0.0021974143799242114,87,POMDP
5,91,24,24,4,5.69330089344e-4,87,POMDP
5,92,37,37,12,0.0019831664778816004,87,POMDP
5,93,33,33,10,0.0015414612168988802,87,POMDP
5,94,40,40,14,0.0021152273365223524,87,POMDP
5,95,29,29,8,0.0010820201375287418,87,POMDP
5,96,32,32,9,0.0011747647207454909,87,POMDP
5,97,35,35,11,0.0013950331058852706,87,POMDP
5,98,30,30,8,9.276970154137048e-4,87,POMDP
5,99,30,30,8,8.813121646430195e-4,87,POMDP
5,1,9,9,1,0,88,POMDP
5,2,15,15,1,0,88,POMDP
5,3,23,23,1,0,88,POMDP
5,4,31,31,8,0.11518270202020202,88,POMDP
5,5,28,28,7,0.09379162878787876,88,POMDP
5,6,25,25,5,0.05940136489898989,88,POMDP
5,7,25,25,5,0.05643129665404039,88,POMDP
5,8,39,39,13,0.16082919546401508,88,POMDP
5,9,39,39,14,0.1655200469983822,88,POMDP
5,10,31,31,8,0.08466987019532629,88,POMDP
5,11,34,34,11,0.11490910955079994,88,POMDP
5,12,27,27,6,0.05458182703662997,88,POMDP
5,13,28,28,7,0.06222328282175816,88,POMDP
5,14,30,30,8,0.06896413846078196,88,POMDP
5,15,26,26,5,0.03743767516442449,88,POMDP
5,16,35,35,11,0.08891447851550817,88,POMDP
5,17,33,33,10,0.07602187913075947,88,POMDP
5,18,37,37,12,0.08826984854627072,88,POMDP
5,19,34,34,11,0.0762330510172338,88,POMDP
5,20,36,36,12,0.07966353831300932,88,POMDP
5,21,27,27,6,0.034400164271526756,88,POMDP
5,22,37,37,12,0.0718963433274909,88,POMDP
5,23,44,44,17,0.09934767441616925,88,POMDP
5,24,42,42,15,0.08258275435844069,88,POMDP
5,25,40,40,14,0.0728497868804816,88,POMDP
5,26,40,40,14,0.06920729753645752,88,POMDP
5,27,37,37,12,0.055632019942767764,88,POMDP
5,28,41,41,15,0.06726416956716466,88,POMDP
5,29,30,30,8,0.03195048054440321,88,POMDP
5,30,37,37,12,0.04769750309843051,88,POMDP
5,31,45,45,17,0.06590927700874033,88,POMDP
5,32,31,31,9,0.03130690657915166,88,POMDP
5,33,29,29,7,0.022306170937645555,88,POMDP
5,34,27,27,6,0.01765905199230273,88,POMDP
5,35,24,24,4,0.010065659635612555,88,POMDP
5,36,23,23,4,0.009562376653831927,88,POMDP
5,37,33,33,10,0.027252773463420994,88,POMDP
5,38,25,25,5,0.011506726573444419,88,POMDP
5,39,30,30,8,0.019129932928351346,88,POMDP
5,40,33,33,10,0.02336584664820057,88,POMDP
5,41,33,33,10,0.022197554315790537,88,POMDP
5,42,28,28,7,0.014058451066667341,88,POMDP
5,43,32,32,9,0.017807371351111965,88,POMDP
5,44,38,38,13,0.02537550417533455,88,POMDP
5,45,36,36,12,0.0220978348860205,88,POMDP
5,46,37,37,12,0.020992943141719476,88,POMDP
5,47,35,35,11,0.01813026907693955,88,POMDP
5,48,32,32,9,0.013779004498474053,88,POMDP
5,49,35,35,11,0.01636256784193794,88,POMDP
5,50,47,47,19,0.027979991009713875,88,POMDP
5,51,44,44,16,0.022150826216023482,88,POMDP
5,52,37,37,12,0.015431742263829692,88,POMDP
5,53,27,27,6,0.0066637068866537315,88,POMDP
5,54,32,32,9,0.01012883446771367,88,POMDP
5,55,35,35,11,0.012027990930409984,88,POMDP
5,56,48,48,19,0.020567864491001068,88,POMDP
5,57,33,33,10,0.009769735633225507,88,POMDP
5,58,23,23,4,0.003093749617188077,88,POMDP
5,59,23,23,4,0.002939062136328673,88,POMDP
5,60,34,34,10,0.008376327088536717,88,POMDP
5,61,39,39,14,0.011494182171492052,88,POMDP
5,62,41,41,15,0.011759432529295715,88,POMDP
5,63,29,29,7,0.004787768958356111,88,POMDP
5,64,24,24,4,0.002274190255219153,88,POMDP
5,65,34,34,11,0.007201602474860651,88,POMDP
5,66,27,27,6,0.0034207611755588093,88,POMDP
5,67,35,35,11,0.006499446233561737,88,POMDP
5,68,23,23,4,0.0018523421765650947,88,POMDP
5,69,39,39,13,0.00703890027094736,88,POMDP
5,70,39,39,14,0.007244201528849991,88,POMDP
5,71,38,38,13,0.006352607494529992,88,POMDP
5,72,33,33,10,0.004526232839852619,88,POMDP
5,73,18,18,1,0,88,POMDP
5,74,24,24,4,0.0013616417126556628,88,POMDP
5,75,28,28,6,0.0021559327117047994,88,POMDP
5,76,30,30,8,0.002867390506567383,88,POMDP
5,77,34,34,11,0.0038914585446271624,88,POMDP
5,78,27,27,6,0.001848442808697902,88,POMDP
5,79,26,26,5,0.0014048165346104056,88,POMDP
5,80,27,27,6,0.0016682196348498568,88,POMDP
5,81,35,35,11,0.003169617306214727,88,POMDP
5,82,24,24,4,9.033409322711972e-4,88,POMDP
5,83,25,25,5,0.0011442318475435164,88,POMDP
5,84,35,35,11,0.0027175506379158517,88,POMDP
5,85,32,32,9,0.002065338484816047,88,POMDP
5,86,33,33,10,0.00220733050564715,88,POMDP
5,87,29,29,7,0.0013979759869098614,88,POMDP
5,88,34,34,11,0.0022134619792739474,88,POMDP
5,89,37,37,12,0.002313067768341275,88,POMDP
5,90,43,43,16,0.002996474154442106,88,POMDP
5,91,44,44,17,0.0030364271431680004,88,POMDP
5,92,34,34,10,0.0016225907546304004,88,POMDP
5,93,36,36,12,0.0018840081539875204,88,POMDP
5,94,37,37,12,0.0017898077462881442,88,POMDP
5,95,41,41,15,0.0021640402750574836,88,POMDP
5,96,43,43,16,0.002202683851397795,88,POMDP
5,97,35,35,11,0.0013950331058852706,88,POMDP
5,98,26,26,5,5.301125802364027e-4,88,POMDP
5,99,34,34,11,0.0012590173780614564,88,POMDP
5,1,9,9,1,0,89,POMDP
5,2,11,11,1,0,89,POMDP
5,3,11,11,1,0,89,POMDP
5,4,25,25,1,0,89,POMDP
5,5,41,41,15,0.2188471338383838,89,POMDP
5,6,34,34,10,0.13365307102272725,89,POMDP
5,7,30,30,8,0.09875476914457068,89,POMDP
5,8,33,33,10,0.12062189659801133,89,POMDP
5,9,30,30,8,0.08912617915297504,89,POMDP
5,10,30,30,8,0.08466987019532629,89,POMDP
5,11,34,34,10,0.10341819859571995,89,POMDP
5,12,29,29,8,0.07641455785128197,89,POMDP
5,13,30,30,8,0.07259382995871787,89,POMDP
5,14,36,36,12,0.1083722175812288,89,POMDP
5,15,36,36,12,0.10295360670216736,89,POMDP
5,16,36,36,12,0.09780592636705898,89,POMDP
5,17,23,23,4,0.025340626376919823,89,POMDP
5,18,26,26,5,0.03209812674409844,89,POMDP
5,19,35,35,11,0.0762330510172338,89,POMDP
5,20,29,29,8,0.05069497892646047,89,POMDP
5,21,26,26,5,0.027520131417221403,89,POMDP
5,22,35,35,11,0.06536031211590082,89,POMDP
5,23,32,32,9,0.049673837208084624,89,POMDP
5,24,26,26,6,0.029493840842300244,89,POMDP
5,25,37,37,12,0.06164212736040751,89,POMDP
5,26,36,36,12,0.05856002099238712,89,POMDP
5,27,32,32,9,0.040459650867467466,89,POMDP
5,28,31,31,9,0.03843666832409409,89,POMDP
5,29,31,31,8,0.03195048054440321,89,POMDP
5,30,32,32,9,0.03468909316249492,89,POMDP
5,31,38,38,13,0.04943195775655525,89,POMDP
5,32,36,36,12,0.04304699654633353,89,POMDP
5,33,37,37,12,0.04089464671901685,89,POMDP
5,34,45,45,17,0.05650896637536874,89,POMDP
5,35,45,45,17,0.0536835180566003,89,POMDP
5,36,32,32,9,0.02549967107688514,89,POMDP
5,37,44,44,17,0.048449375046081766,89,POMDP
5,38,31,31,8,0.020136771503527735,89,POMDP
5,39,33,33,10,0.02459562805073744,89,POMDP
5,40,26,26,5,0.010384820732533587,89,POMDP
5,41,30,30,8,0.017264764467837087,89,POMDP
5,42,30,30,8,0.016401526244445234,89,POMDP
5,43,24,24,4,0.006677764256666987,89,POMDP
5,44,28,28,7,0.012687752087667275,89,POMDP
5,45,32,32,9,0.016071152644378545,89,POMDP
5,46,35,35,11,0.019084493765199523,89,POMDP
5,47,20,20,2,0.0018130269076939549,89,POMDP
5,48,33,33,10,0.01550138006078331,89,POMDP
5,49,35,35,11,0.01636256784193794,89,POMDP
5,50,37,37,12,0.017098883394825147,89,POMDP
5,51,23,23,4,0.004430165243204697,89,POMDP
5,52,31,31,8,0.009820199622437078,89,POMDP
5,53,30,30,8,0.009329189641315225,89,POMDP
5,54,32,32,9,0.01012883446771367,89,POMDP
5,55,23,23,4,0.003608397279122995,89,POMDP
5,56,30,30,8,0.007998613968722638,89,POMDP
5,57,30,30,8,0.007598683270286506,89,POMDP
5,58,40,40,14,0.013406248341148334,89,POMDP
5,59,29,29,8,0.006857811651433571,89,POMDP
5,60,30,30,8,0.006514921068861893,89,POMDP
5,61,34,34,10,0.007957510734109881,89,POMDP
5,62,39,39,14,0.01091947306291745,89,POMDP
5,63,27,27,6,0.00398980746529676,89,POMDP
5,64,31,31,9,0.0060645073472510745,89,POMDP
5,65,31,31,8,0.005041121732402456,89,POMDP
5,66,30,30,8,0.0047890656457823325,89,POMDP
5,67,42,42,15,0.009099224726986432,89,POMDP
5,68,35,35,11,0.00617447392188365,89,POMDP
5,69,36,36,12,0.006452325248368414,89,POMDP
5,70,40,40,14,0.007244201528849991,89,POMDP
5,71,47,47,19,0.009528911241794988,89,POMDP
5,72,39,39,13,0.006034977119803491,89,POMDP
5,73,37,37,12,0.005255459241828874,89,POMDP
5,74,26,26,6,0.0022694028544261047,89,POMDP
5,75,25,25,5,0.0017247461693638395,89,POMDP
5,76,21,21,2,4.0962721522391185e-4,89,POMDP
5,77,23,23,4,0.0011674375633881485,89,POMDP
5,78,25,25,4,0.0011090656852187411,89,POMDP
5,79,32,32,9,0.002809633069220811,89,POMDP
5,80,36,36,12,0.0036700831966696846,89,POMDP
5,81,36,36,12,0.0034865790368362,89,POMDP
5,82,31,31,8,0.002107795508632794,89,POMDP
5,83,35,35,11,0.0028605796188587913,89,POMDP
5,84,34,34,11,0.0027175506379158517,89,POMDP
5,85,29,29,7,0.001549003863612035,89,POMDP
5,86,34,34,11,0.0024525894507190556,89,POMDP
5,87,33,33,10,0.0020969639803647923,89,POMDP
5,88,32,32,9,0.001770769583419158,89,POMDP
5,89,34,34,11,0.00210278888031025,89,POMDP
5,90,36,36,12,0.0021974143799242114,89,POMDP
5,91,32,32,9,0.0015182135715840002,89,POMDP
5,92,27,27,6,9.014393081280003e-4,89,POMDP
5,93,40,40,14,0.0022265550910761604,89,POMDP
5,94,39,39,14,0.0021152273365223524,89,POMDP
5,95,33,33,10,0.001391168748251239,89,POMDP
5,96,38,38,13,0.0017621470811182362,89,POMDP
5,97,32,32,9,0.0011160264847082163,89,POMDP
5,98,32,32,9,0.0010602251604728053,89,POMDP
5,99,37,37,12,0.001384919115867602,89,POMDP
5,1,9,9,1,0,90,POMDP
5,2,14,14,1,0,90,POMDP
5,3,10,10,1,0,90,POMDP
5,4,21,21,1,0,90,POMDP
5,5,28,28,5,0.06252775252525251,90,POMDP
5,6,44,44,17,0.23760545959595955,90,POMDP
5,7,40,40,14,0.18340171412563125,90,POMDP
5,8,32,32,9,0.10721946364267673,90,POMDP
5,9,28,28,7,0.07639386784540717,90,POMDP
5,10,34,34,10,0.10886126167970521,90,POMDP
5,11,34,34,11,0.11490910955079994,90,POMDP
5,12,29,29,7,0.06549819244395597,90,POMDP
5,13,37,37,12,0.11407601850655663,90,POMDP
5,14,35,35,11,0.0985201978011171,90,POMDP
5,15,39,39,14,0.1216724442843796,90,POMDP
5,16,27,27,6,0.044457239257754085,90,POMDP
5,17,24,24,4,0.025340626376919823,90,POMDP
5,18,31,31,9,0.06419625348819688,90,POMDP
5,19,25,25,5,0.030493220406893517,90,POMDP
5,20,35,35,11,0.0724213984663721,90,POMDP
5,21,38,38,13,0.0825603942516642,90,POMDP
5,22,27,27,6,0.03268015605795041,90,POMDP
5,23,34,34,11,0.06209229651010578,90,POMDP
5,24,26,26,5,0.023595072673840194,90,POMDP
5,25,18,18,1,0,90,POMDP
5,26,30,30,8,0.037265467904246355,90,POMDP
5,27,29,29,7,0.030344738150600598,90,POMDP
5,28,30,30,8,0.03363208478358233,90,POMDP
5,29,32,32,9,0.036514834907889385,90,POMDP
5,30,32,32,9,0.03468909316249492,90,POMDP
5,31,36,36,12,0.04531262794350898,90,POMDP
5,32,21,21,2,0.0039133633223939574,90,POMDP
5,33,35,35,11,0.037176951562742595,90,POMDP
5,34,38,38,13,0.04238172478152655,90,POMDP
5,35,34,34,10,0.030196978906837667,90,POMDP
5,36,33,33,10,0.02868712996149578,90,POMDP
5,37,28,28,7,0.018168515642280662,90,POMDP
5,38,24,24,4,0.008630044930083314,90,POMDP
5,39,23,23,4,0.008198542683579148,90,POMDP
5,40,25,25,4,0.007788615549400189,90,POMDP
5,41,26,26,6,0.012331974619883633,90,POMDP
5,42,24,24,4,0.007029225533333671,90,POMDP
5,43,23,23,4,0.006677764256666987,90,POMDP
5,44,35,35,11,0.02114625347944546,90,POMDP
5,45,38,38,13,0.024106728966567816,90,POMDP
5,46,29,29,7,0.011450696259119713,90,POMDP
5,47,26,26,6,0.009065134538469775,90,POMDP
5,48,30,30,8,0.012056628936164798,90,POMDP
5,49,24,24,4,0.004908770352581381,90,POMDP
5,50,26,26,5,0.006217775779936417,90,POMDP
5,51,30,30,8,0.010337052234144294,90,POMDP
5,52,32,32,9,0.01122308528278523,90,POMDP
5,53,24,24,4,0.003998224131992238,90,POMDP
5,54,32,32,9,0.01012883446771367,90,POMDP
5,55,29,29,8,0.00841959365128699,90,POMDP
5,56,32,32,9,0.009141273107111585,90,POMDP
5,57,37,37,12,0.011940787996164508,90,POMDP
5,58,39,39,14,0.013406248341148334,90,POMDP
5,59,34,34,10,0.00881718640898602,90,POMDP
5,60,38,38,13,0.011168436118048956,90,POMDP
5,61,39,39,14,0.011494182171492052,90,POMDP
5,62,31,31,8,0.0058797162646478576,90,POMDP
5,63,37,37,12,0.00877757642365287,90,POMDP
5,64,43,43,16,0.011370951276095763,90,POMDP
5,65,38,38,13,0.00864192296983278,90,POMDP
5,66,38,38,13,0.00820982682134114,90,POMDP
5,67,30,30,8,0.004549612363493216,90,POMDP
5,68,41,41,15,0.00864426349063711,90,POMDP
5,69,39,39,14,0.007625475293526307,90,POMDP
5,70,40,40,14,0.007244201528849991,90,POMDP
5,71,35,35,11,0.005293839578774994,90,POMDP
5,72,26,26,5,0.0020116590399344974,90,POMDP
5,73,31,31,9,0.003822152175875545,90,POMDP
5,74,36,36,12,0.004992686279737431,90,POMDP
5,75,33,33,10,0.0038806788810686384,90,POMDP
5,76,31,31,8,0.002867390506567383,90,POMDP
5,77,39,39,14,0.0050588961080153105,90,POMDP
5,78,39,39,13,0.0044362627408749645,90,POMDP
5,79,39,39,14,0.004565653737483818,90,POMDP
5,80,37,37,12,0.0036700831966696846,90,POMDP
5,81,40,40,14,0.0041205024980791455,90,POMDP
5,82,44,44,17,0.004817818305446385,90,POMDP
5,83,46,46,18,0.004862985352059945,90,POMDP
5,84,40,40,14,0.003532815829290607,90,POMDP
5,85,39,39,14,0.003356175037826076,90,POMDP
5,86,43,43,16,0.003678884176078583,90,POMDP
5,87,34,34,10,0.0020969639803647923,90,POMDP
5,88,30,30,8,0.0015494233854917634,90,POMDP
5,89,27,27,6,0.001051394440155125,90,POMDP
5,90,36,36,12,0.0021974143799242114,90,POMDP
5,91,34,34,10,0.0017079902680320002,90,POMDP
5,92,29,29,8,0.0012620150313792005,90,POMDP
5,93,26,26,5,6.850938741772802e-4,90,POMDP
5,94,32,32,9,0.0013016783609368322,90,POMDP
5,95,24,24,4,4.6372291608374637e-4,90,POMDP
5,96,37,37,12,0.00161530149102505,90,POMDP
5,97,34,34,11,0.0013950331058852706,90,POMDP
5,98,47,47,19,0.002385506611063812,90,POMDP
5,99,42,42,15,0.001762624329286039,90,POMDP
5,1,9,9,1,0,91,POMDP
5,2,10,10,1,0,91,POMDP
5,3,18,18,1,0,91,POMDP
5,4,22,22,1,0,91,POMDP
5,5,25,25,4,0.04689581439393938,91,POMDP
5,6,34,34,11,0.14850341224747474,91,POMDP
5,7,29,29,7,0.08464694498106058,91,POMDP
5,8,39,39,14,0.1742316284193497,91,POMDP
5,9,34,34,10,0.11459080176811075,91,POMDP
5,10,36,36,12,0.13305265316408416,91,POMDP
5,11,32,32,9,0.09192728764063995,91,POMDP
5,12,37,37,12,0.12008001948058593,91,POMDP
5,13,33,33,10,0.09333492423263724,91,POMDP
5,14,41,41,15,0.13792827692156392,91,POMDP
5,15,34,34,10,0.0842347691199551,91,POMDP
5,16,33,33,10,0.08002303066395734,91,POMDP
5,17,26,26,5,0.0337875018358931,91,POMDP
5,18,15,15,1,0,91,POMDP
5,19,24,24,4,0.022869915305170137,91,POMDP
5,20,24,24,4,0.02172641953991163,91,POMDP
5,21,30,30,8,0.048160229980137456,91,POMDP
5,22,32,32,9,0.052288249692720654,91,POMDP
5,23,34,34,11,0.06209229651010578,91,POMDP
5,24,33,33,10,0.05308891351614044,91,POMDP
5,25,32,32,9,0.04483063808029637,91,POMDP
5,26,31,31,9,0.042589106176281546,91,POMDP
5,27,30,30,8,0.035402194509034035,91,POMDP
5,28,23,23,4,0.014413750621535283,91,POMDP
5,29,29,29,7,0.02738612618091704,91,POMDP
5,30,27,27,6,0.021680683226559323,91,POMDP
5,31,30,30,8,0.028835308691323898,91,POMDP
5,32,35,35,11,0.039133633223939576,91,POMDP
5,33,34,34,11,0.037176951562742595,91,POMDP
5,34,38,38,13,0.04238172478152655,91,POMDP
5,35,42,42,15,0.04697307829952527,91,POMDP
5,36,33,33,10,0.02868712996149578,91,POMDP
5,37,26,26,5,0.012112343761520442,91,POMDP
5,38,34,34,11,0.028766816433611047,91,POMDP
5,39,38,38,13,0.03279417073431659,91,POMDP
5,40,31,31,9,0.020769641465067174,91,POMDP
5,41,37,37,12,0.027130344163743995,91,POMDP
5,42,37,37,12,0.025773826955556793,91,POMDP
5,43,41,41,15,0.031162899864445943,91,POMDP
5,44,34,34,10,0.019031628131500913,91,POMDP
5,45,36,36,12,0.0220978348860205,91,POMDP
5,46,36,36,12,0.020992943141719476,91,POMDP
5,47,32,32,9,0.014504215261551639,91,POMDP
5,48,37,37,12,0.018946131185401824,91,POMDP
5,49,39,39,14,0.02127133819451932,91,POMDP
5,50,41,41,15,0.02176221522977746,91,POMDP
5,51,38,38,13,0.017720660972818787,91,POMDP
5,52,37,37,12,0.015431742263829692,91,POMDP
5,53,41,41,15,0.01865837928263045,91,POMDP
5,54,38,38,13,0.015193251701570504,91,POMDP
5,55,32,32,9,0.009622392744327987,91,POMDP
5,56,30,30,8,0.007998613968722638,91,POMDP
5,57,34,34,11,0.010855261814695009,91,POMDP
5,58,28,28,6,0.005156249361980129,91,POMDP
5,59,36,36,12,0.010776561166538468,91,POMDP
5,60,32,32,9,0.007445624078699305,91,POMDP
5,61,26,26,5,0.00353667143738217,91,POMDP
5,62,29,29,8,0.0058797162646478576,91,POMDP
5,63,29,29,7,0.004787768958356111,91,POMDP
5,64,32,32,9,0.0060645073472510745,91,POMDP
5,65,35,35,11,0.007201602474860651,91,POMDP
5,66,36,36,12,0.00752567458622938,91,POMDP
5,67,32,32,9,0.005199556986849389,91,POMDP
5,68,33,33,10,0.005557026529695285,91,POMDP
5,69,30,30,8,0.0041060251580526275,91,POMDP
5,70,32,32,9,0.004457970171599995,91,POMDP
5,71,35,35,11,0.005293839578774994,91,POMDP
5,72,37,37,12,0.005532062359819867,91,POMDP
5,73,26,26,6,0.002388845109922216,91,POMDP
5,74,31,31,8,0.003177163996196547,91,POMDP
5,75,40,40,14,0.005605425050432478,91,POMDP
5,76,36,36,12,0.00450589936746303,91,POMDP
5,77,35,35,11,0.0038914585446271624,91,POMDP
5,78,38,38,13,0.0044362627408749645,91,POMDP
5,79,45,45,17,0.005619266138441622,91,POMDP
5,80,38,38,13,0.004003727123639656,91,POMDP
5,81,37,37,12,0.0034865790368362,91,POMDP
5,82,33,33,10,0.0027100227968135915,91,POMDP
5,83,36,36,12,0.00314663758074467,91,POMDP
5,84,41,41,15,0.003804570893082192,91,POMDP
5,85,34,34,10,0.0023235057954180526,91,POMDP
5,86,24,24,4,7.357768352157166e-4,91,POMDP
5,87,40,40,14,0.0030289479716380336,91,POMDP
5,88,32,32,9,0.001770769583419158,91,POMDP
5,89,33,33,10,0.001892509992279225,91,POMDP
5,90,35,35,11,0.0019976494362947375,91,POMDP
5,91,30,30,8,0.0013284368751360002,91,POMDP
5,92,36,36,12,0.0019831664778816004,91,POMDP
5,93,32,32,9,0.0013701877483545603,91,POMDP
5,94,35,35,11,0.0016270979511710402,91,POMDP
5,95,33,33,10,0.001391168748251239,91,POMDP
5,96,40,40,14,0.0019089926712114228,91,POMDP
5,97,28,28,7,8.370198635311622e-4,91,POMDP
5,98,24,24,4,3.97584435177302e-4,91,POMDP
5,99,21,21,2,1.2590173780614565e-4,91,POMDP
5,1,9,9,1,0,92,POMDP
5,2,19,19,1,0,92,POMDP
5,3,25,25,2,0.01732070707070707,92,POMDP
5,4,28,28,7,0.09872803030303029,92,POMDP
5,5,30,30,8,0.1094235669191919,92,POMDP
5,6,36,36,12,0.1633537534722222,92,POMDP
5,7,30,30,8,0.09875476914457068,92,POMDP
5,8,40,40,14,0.1742316284193497,92,POMDP
5,9,29,29,8,0.08912617915297504,92,POMDP
5,10,44,44,16,0.18143543613284202,92,POMDP
5,11,36,36,12,0.12640002050587992,92,POMDP
5,12,27,27,6,0.05458182703662997,92,POMDP
5,13,37,37,12,0.11407601850655663,92,POMDP
5,14,39,39,14,0.1280762571414522,92,POMDP
5,15,34,34,10,0.0842347691199551,92,POMDP
5,16,32,32,9,0.07113158281240653,92,POMDP
5,17,34,34,11,0.08446875458973276,92,POMDP
5,18,35,35,11,0.08024531686024611,92,POMDP
5,19,35,35,11,0.0762330510172338,92,POMDP
5,20,37,37,12,0.07966353831300932,92,POMDP
5,21,35,35,11,0.06880032854305351,92,POMDP
5,22,40,40,14,0.08496840575067106,92,POMDP
5,23,32,32,9,0.049673837208084624,92,POMDP
5,24,25,25,5,0.023595072673840194,92,POMDP
5,25,35,35,11,0.05603829760037046,92,POMDP
5,26,40,40,14,0.06920729753645752,92,POMDP
5,27,35,35,11,0.050574563584334334,92,POMDP
5,28,38,38,13,0.05765500248614113,92,POMDP
5,29,36,36,12,0.050207897998347906,92,POMDP
5,30,27,27,6,0.021680683226559323,92,POMDP
5,31,37,37,12,0.04531262794350898,92,POMDP
5,32,32,32,9,0.03130690657915166,92,POMDP
5,33,42,42,15,0.05204773218783963,92,POMDP
5,34,29,29,8,0.024722672789223823,92,POMDP
5,35,31,31,8,0.023486539149762634,92,POMDP
5,36,39,39,14,0.041436965499938354,92,POMDP
5,37,38,38,13,0.036337031284561325,92,POMDP
5,38,32,32,9,0.023013453146888838,92,POMDP
5,39,35,35,11,0.027328475611930494,92,POMDP
5,40,39,39,14,0.03375066738073416,92,POMDP
5,41,38,38,13,0.02959673908772072,92,POMDP
5,42,38,38,13,0.028116902133334683,92,POMDP
5,43,39,39,14,0.028936978445556944,92,POMDP
5,44,37,37,12,0.023260878827390002,92,POMDP
5,45,31,31,9,0.016071152644378545,92,POMDP
5,46,30,30,8,0.013359145635639667,92,POMDP
5,47,28,28,7,0.010878161446163728,92,POMDP
5,48,41,41,15,0.024113257872329596,92,POMDP
5,49,30,30,8,0.011453797489356559,92,POMDP
5,50,35,35,11,0.015544439449841043,92,POMDP
5,51,27,27,6,0.007383608738674495,92,POMDP
5,52,35,35,11,0.014028856603481538,92,POMDP
5,53,32,32,9,0.01066193101864597,92,POMDP
5,54,35,35,11,0.012661043084642089,92,POMDP
5,55,34,34,11,0.012027990930409984,92,POMDP
5,56,38,38,13,0.013711909660667378,92,POMDP
5,57,35,35,11,0.010855261814695009,92,POMDP
5,58,27,27,6,0.005156249361980129,92,POMDP
5,59,25,25,5,0.003918749515104898,92,POMDP
5,60,24,24,4,0.002792109029512239,92,POMDP
5,61,29,29,7,0.005305007156073255,92,POMDP
5,62,31,31,9,0.006719675731026123,92,POMDP
5,63,28,28,6,0.00398980746529676,92,POMDP
5,64,29,29,8,0.0053064439288446905,92,POMDP
5,65,33,33,10,0.006481442227374586,92,POMDP
5,66,34,34,10,0.006157370116005856,92,POMDP
5,67,33,33,10,0.005849501610205562,92,POMDP
5,68,34,34,10,0.005557026529695285,92,POMDP
5,69,34,34,11,0.005865750225789467,92,POMDP
5,70,34,34,10,0.005015216443049994,92,POMDP
5,71,36,36,12,0.005823223536652493,92,POMDP
5,72,30,30,8,0.0035204033198853704,92,POMDP
5,73,33,33,10,0.004299921197859988,92,POMDP
5,74,24,24,4,0.0013616417126556628,92,POMDP
5,75,33,33,10,0.0038806788810686384,92,POMDP
5,76,30,30,8,0.002867390506567383,92,POMDP
5,77,34,34,10,0.0035023126901644456,92,POMDP
5,78,40,40,14,0.0048059513026145455,92,POMDP
5,79,42,42,15,0.00491685787113642,92,POMDP
5,80,42,42,15,0.004671014977579599,92,POMDP
